15.9128	-0.00626612
15.9138	-0.0229421
15.9148	-0.0310042
15.9158	-0.0273173
15.9168	-0.0130119
15.9178	0.00661993
15.9188	0.0241299
15.9198	0.0328357
15.9208	0.0288279
15.9218	0.0137239
15.9228	-0.00714302
15.9238	-0.0257149
15.9248	-0.0347862
15.9258	-0.0305419
15.9268	-0.0144584
15.9278	0.00769758
15.9288	0.0274258
15.9298	0.0370383
15.9308	0.0326376
15.9318	0.0152767
15.9328	-0.0083282
15.9338	-0.0294583
15.9348	-0.0398126
15.9358	-0.0348539
15.9368	-0.0163934
15.9378	0.00911736
15.9388	0.0317578
15.9398	0.0428712
15.9408	0.0375969
15.9418	0.0175085
15.9428	-0.0100172
15.9438	-0.0345855
15.9448	-0.0465307
15.9458	-0.0408175
15.9468	-0.0189967
15.9478	0.0111229
15.9488	0.038065
15.9498	0.0511062
15.9508	0.0446298
15.9518	0.0206046
15.9528	-0.0125251
15.9538	-0.042069
15.9548	-0.0564623
15.9558	-0.0493941
15.9568	-0.0227036
15.9578	0.0142527
15.9588	0.0474014
15.9598	0.0634391
15.9608	0.0553839
15.9618	0.025146
15.9628	-0.0165231
15.9638	-0.0539503
15.9648	-0.0722055
15.9658	-0.0629916
15.9668	-0.0283084
15.9678	0.0196981
15.9688	0.0628953
15.9698	0.083976
15.9708	0.0732245
15.9718	0.0324316
15.9728	-0.0241024
15.9738	-0.0753331
15.9748	-0.100357
15.9758	-0.0872264
15.9768	-0.0379882
15.9778	0.0308983
15.9788	0.0937304
15.9798	0.124727
15.9808	0.10818
15.9818	0.0456681
15.9828	-0.0426271
15.9838	-0.124157
15.9848	-0.164782
15.9858	-0.142321
15.9868	-0.0569487
15.9878	0.0662031
15.9888	0.182473
15.9898	0.241724
15.9908	0.207221
15.9918	0.0719504
15.9928	-0.131741
15.9938	-0.334688
15.9948	-0.444892
15.9958	-0.370872
15.9968	-0.0469196
15.9978	0.545895
15.9988	1.37
15.9998	2.33659
16.0008	3.32314
16.0018	4.2049
16.0028	4.8801
16.0038	5.29319
16.0048	5.44471
16.0058	5.38649
16.0068	5.20365
16.0078	4.99124
16.0088	4.82767
16.0098	4.75834
16.0108	4.78886
16.0118	4.89101
16.0128	5.01732
16.0138	5.11953
16.0148	5.16471
16.0158	5.14419
16.0168	5.07318
16.0178	4.98324
16.0188	4.90888
16.0198	4.87524
16.0208	4.89072
16.0218	4.94506
16.0228	5.01491
16.0238	5.07364
16.0248	5.1003
16.0258	5.08798
16.0268	5.04388
16.0278	4.98671
16.0288	4.9384
16.0298	4.91608
16.0308	4.92634
16.0318	4.96334
16.0328	5.01178
16.0338	5.05302
16.0348	5.07219
16.0358	5.06345
16.0368	5.03146
16.0378	4.98955
16.0388	4.95347
16.0398	4.93665
16.0408	4.94423
16.0418	4.97233
16.0428	5.00954
16.0438	5.04149
16.0448	5.05647
16.0458	5.04977
16.0468	5.02459
16.0478	4.99134
16.0488	4.96256
16.0498	4.94893
16.0508	4.95497
16.0518	4.97777
16.0528	5.00792
16.0538	5.03416
16.0548	5.04661
16.0558	5.04104
16.0568	5.02035
16.0578	4.99262
16.0588	4.96868
16.0598	4.95709
16.0608	4.96219
16.0618	4.98125
16.0628	5.00683
16.0638	5.02903
16.0648	5.03966
16.0658	5.03516
16.0668	5.0174
16.0678	4.99363
16.0688	4.97292
16.0698	4.96301
16.0708	4.96728
16.0718	4.98368
16.0728	5.00589
16.0738	5.02538
16.0748	5.03471
16.0758	5.03074
16.0768	5.01531
16.0778	4.99438
16.0788	4.97612
16.0798	4.96724
16.0808	4.97089
16.0818	4.98544
16.0828	5.00533
16.0838	5.02256
16.0848	5.03095
16.0858	5.02748
16.0868	5.0137
16.0878	4.99499
16.0888	4.97862
16.0898	4.97049
16.0908	4.97388
16.0918	4.98701
16.0928	5.0047
16.0938	5.02037
16.0948	5.02802
16.0958	5.02498
16.0968	5.0125
16.0978	4.99553
16.0988	4.98049
16.0998	4.97331
16.1008	4.97613
16.1018	4.98806
16.1028	5.0043
16.1038	5.01866
16.1048	5.02575
16.1058	5.02293
16.1068	5.01152
16.1078	4.99587
16.1088	4.98215
16.1098	4.97527
16.1108	4.97785
16.1118	4.98889
16.1128	5.00388
16.1138	5.01721
16.1148	5.02389
16.1158	5.02131
16.1168	5.01073
16.1178	4.99629
16.1188	4.98337
16.1198	4.97709
16.1208	4.97941
16.1218	4.98967
16.1228	5.00361
16.1238	5.01607
16.1248	5.02224
16.1258	5.01993
16.1268	5.00998
16.1278	4.99654
16.1288	4.98455
16.1298	4.97839
16.1308	4.98061
16.1318	4.99021
16.1328	5.00332
16.1338	5.01509
16.1348	5.02097
16.1358	5.01884
16.1368	5.00956
16.1378	4.99681
16.1388	4.98533
16.1398	4.97957
16.1408	4.9817
16.1418	4.99067
16.1428	5.00316
16.1438	5.01425
16.1448	5.01998
16.1458	5.01792
16.1468	5.00905
16.1478	4.9969
16.1488	4.98604
16.1498	4.98052
16.1508	4.98259
16.1518	4.99107
16.1528	5.00293
16.1538	5.01357
16.1548	5.019
16.1558	5.01712
16.1567	5.00877
16.1577	4.99719
16.1587	4.98666
16.1597	4.98142
16.1607	4.98325
16.1617	4.99139
16.1627	5.00276
16.1637	5.01304
16.1647	5.0183
16.1657	5.01653
16.1667	5.00848
16.1677	4.9973
16.1687	4.98724
16.1697	4.98219
16.1707	4.98375
16.1717	4.99165
16.1727	5.00266
16.1737	5.01254
16.1747	5.01766
16.1757	5.01586
16.1767	5.00824
16.1777	4.99747
16.1787	4.98774
16.1797	4.98268
16.1807	4.98424
16.1817	4.99186
16.1827	5.00251
16.1837	5.0122
16.1847	5.01704
16.1857	5.01549
16.1867	5.0081
16.1877	4.99758
16.1887	4.98804
16.1897	4.98315
16.1907	4.98472
16.1917	4.99198
16.1927	5.00244
16.1937	5.01175
16.1947	5.01672
16.1957	5.01519
16.1967	5.00781
16.1977	4.99762
16.1987	4.98839
16.1997	4.98351
16.2007	4.98497
16.2017	4.99222
16.2027	5.00231
16.2037	5.01151
16.2047	5.01634
16.2057	5.01486
16.2067	5.0078
16.2077	4.9977
16.2087	4.98858
16.2097	4.98382
16.2107	4.98524
16.2117	4.99227
16.2127	5.00224
16.2137	5.01135
16.2147	5.01606
16.2157	5.01466
16.2167	5.00771
16.2177	4.99784
16.2187	4.98889
16.2197	4.98405
16.2207	4.9853
16.2217	4.99243
16.2227	5.00218
16.2237	5.01109
16.2247	5.01583
16.2257	5.01451
16.2267	5.00772
16.2277	4.99789
16.2287	4.98899
16.2297	4.98416
16.2307	4.98548
16.2317	4.99234
16.2327	5.00208
16.2337	5.01103
16.2347	5.01562
16.2357	5.0145
16.2367	5.00761
16.2377	4.998
16.2387	4.98902
16.2397	4.9843
16.2407	4.98557
16.2417	4.99229
16.2427	5.00199
16.2437	5.01097
16.2447	5.01558
16.2457	5.01438
16.2467	5.00771
16.2477	4.99804
16.2487	4.98913
16.2497	4.98439
16.2507	4.98558
16.2517	4.99239
16.2527	5.00195
16.2537	5.01089
16.2547	5.01565
16.2557	5.0144
16.2567	5.00767
16.2577	4.99804
16.2587	4.98908
16.2597	4.98436
16.2607	4.98554
16.2617	4.99225
16.2627	5.00197
16.2637	5.01086
16.2647	5.01561
16.2657	5.01456
16.2667	5.00783
16.2677	4.9981
16.2687	4.98917
16.2697	4.98425
16.2707	4.98538
16.2717	4.99213
16.2727	5.00185
16.2737	5.0109
16.2747	5.01587
16.2757	5.01467
16.2767	5.00797
16.2777	4.99818
16.2787	4.98901
16.2797	4.98406
16.2807	4.98522
16.2817	4.99197
16.2827	5.00185
16.2837	5.01106
16.2847	5.016
16.2857	5.01489
16.2867	5.00807
16.2877	4.99811
16.2887	4.98894
16.2897	4.98388
16.2907	4.98498
16.2917	4.99191
16.2927	5.00187
16.2937	5.01122
16.2947	5.01619
16.2957	5.01516
16.2967	5.00821
16.2977	4.99814
16.2987	4.98867
16.2997	4.98364
16.3007	4.98469
16.3017	4.99174
16.3027	5.00183
16.3037	5.01132
16.3047	5.01654
16.3057	5.01542
16.3067	5.00836
16.3077	4.99812
16.3087	4.98855
16.3097	4.98321
16.3107	4.98437
16.3117	4.99146
16.3127	5.00181
16.3137	5.01153
16.3147	5.01694
16.3157	5.01585
16.3167	5.0086
16.3177	4.99818
16.3187	4.98823
16.3197	4.9828
16.3207	4.98391
16.3217	4.99117
16.3227	5.00188
16.3237	5.01189
16.3247	5.01746
16.3257	5.01631
16.3267	5.00904
16.3277	4.9982
16.3287	4.98796
16.3297	4.98223
16.3307	4.98336
16.3317	4.99085
16.3327	5.00186
16.3337	5.01226
16.3347	5.01805
16.3357	5.01693
16.3367	5.00938
16.3377	4.99805
16.3386	4.98741
16.3396	4.98161
16.3406	4.98267
16.3416	4.99049
16.3426	5.00185
16.3436	5.01278
16.3446	5.01877
16.3456	5.01771
16.3466	5.00979
16.3476	4.9981
16.3486	4.98706
16.3496	4.98084
16.3506	4.98193
16.3516	4.98997
16.3526	5.00194
16.3536	5.01325
16.3546	5.01957
16.3556	5.0185
16.3566	5.0104
16.3576	4.99804
16.3586	4.98641
16.3596	4.97991
16.3606	4.98097
16.3616	4.98942
16.3626	5.00201
16.3636	5.01397
16.3646	5.02066
16.3656	5.01956
16.3666	5.01093
16.3676	4.99794
16.3686	4.98566
16.3696	4.97877
16.3706	4.9798
16.3716	4.98877
16.3726	5.0021
16.3736	5.01468
16.3746	5.02188
16.3756	5.02078
16.3766	5.01159
16.3776	4.99789
16.3786	4.98478
16.3796	4.9774
16.3806	4.97853
16.3816	4.98797
16.3826	5.00211
16.3836	5.01571
16.3846	5.02335
16.3856	5.02234
16.3866	5.01245
16.3876	4.99783
16.3886	4.98381
16.3896	4.97575
16.3906	4.97696
16.3916	4.98706
16.3926	5.00221
16.3936	5.01686
16.3946	5.02519
16.3956	5.02398
16.3966	5.01357
16.3976	4.99771
16.3986	4.98255
16.3996	4.97369
16.4006	4.975
16.4016	4.98581
16.4026	5.00241
16.4036	5.01821
16.4046	5.02741
16.4056	5.02625
16.4066	5.01477
16.4076	4.99751
16.4086	4.98091
16.4096	4.97117
16.4106	4.97252
16.4116	4.98441
16.4126	5.00254
16.4136	5.02015
16.4146	5.03038
16.4156	5.02896
16.4166	5.01644
16.4176	4.99722
16.4186	4.97866
16.4196	4.96799
16.4206	4.96936
16.4216	4.98256
16.4226	5.00289
16.4236	5.02253
16.4246	5.03394
16.4256	5.03254
16.4266	5.01843
16.4276	4.99696
16.4286	4.97602
16.4296	4.96382
16.4306	4.96531
16.4316	4.98026
16.4326	5.0032
16.4336	5.02567
16.4346	5.03878
16.4356	5.0372
16.4366	5.02125
16.4376	4.99647
16.4386	4.97234
16.4396	4.95819
16.4406	4.95989
16.4416	4.97707
16.4426	5.00384
16.4436	5.03
16.4446	5.04535
16.4456	5.04363
16.4466	5.02491
16.4476	4.99576
16.4486	4.96725
16.4496	4.95034
16.4506	4.95208
16.4516	4.97261
16.4526	5.00473
16.4536	5.03625
16.4546	5.05495
16.4556	5.05307
16.4566	5.03019
16.4576	4.99463
16.4586	4.9594
16.4596	4.93834
16.4606	4.9405
16.4616	4.96613
16.4626	5.00635
16.4636	5.04624
16.4646	5.07019
16.4656	5.06774
16.4666	5.03859
16.4676	4.99239
16.4686	4.94629
16.4696	4.91838
16.4706	4.92111
16.4716	4.95527
16.4726	5.00955
16.4736	5.06425
16.4746	5.09742
16.4756	5.09433
16.4766	5.05314
16.4776	4.98707
16.4786	4.92005
16.4796	4.87898
16.4806	4.88278
16.4816	4.93461
16.4826	5.01908
16.4836	5.10562
16.4846	5.15971
16.4856	5.15472
16.4866	5.08443
16.4876	4.96753
16.4886	4.84468
16.4896	4.76593
16.4906	4.7734
16.4916	4.88321
16.4926	5.07381
16.4936	5.28516
16.4946	5.4297
16.4956	5.41353
16.4966	5.16172
16.4976	4.64148
16.4986	3.87455
16.4996	2.93585
16.5006	1.94223
16.5016	1.02007
16.5026	0.280432
16.5036	-0.206937
16.5046	-0.426956
16.5056	-0.418822
16.5066	-0.260892
16.5076	-0.0477397
16.5086	0.135449
16.5096	0.23304
16.5106	0.228356
16.5116	0.141606
16.5126	0.0168147
16.5136	-0.0961676
16.5146	-0.158962
16.5156	-0.155839
16.5166	-0.096133
16.5176	-0.00789022
16.5186	0.0739472
16.5196	0.120452
16.5205	0.118123
16.5215	0.0725455
16.5225	0.00424504
16.5235	-0.0599725
16.5245	-0.0968962
16.5255	-0.0951262
16.5265	-0.0582767
16.5275	-0.00248551
16.5285	0.0503619
16.5295	0.0809405
16.5305	0.0795701
16.5315	0.0486953
16.5325	0.00158238
16.5335	-0.0435116
16.5345	-0.0696428
16.5355	-0.068522
16.5365	-0.0419021
16.5375	-0.0010941
16.5385	0.03809
16.5395	0.0611386
16.5405	0.0601702
16.5415	0.036932
16.5425	0.000744104
16.5435	-0.0340366
16.5445	-0.0544899
16.5455	-0.0536699
16.5465	-0.0328407
16.5475	-0.00061059
16.5485	0.0307779
16.5495	0.0491993
16.5505	0.0485501
16.5515	0.0297921
16.5525	0.000414848
16.5535	-0.0279868
16.5545	-0.0448756
16.5555	-0.0443568
16.5565	-0.0271609
16.5575	-0.000304461
16.5585	0.0256996
16.5595	0.0412564
16.5605	0.0408056
16.5615	0.0250819
16.5625	0.000279903
16.5635	-0.023818
16.5645	-0.0382545
16.5655	-0.0378323
16.5665	-0.0233207
16.5675	-0.000266314
16.5685	0.0222502
16.5695	0.0356734
16.5705	0.0354145
16.5715	0.0217109
16.5725	0.000218868
16.5735	-0.0206821
16.5745	-0.0334351
16.5755	-0.0331824
16.5765	-0.0203946
16.5775	-0.000175238
16.5785	0.0195236
16.5795	0.0314806
16.5805	0.0313184
16.5815	0.0191751
16.5825	0.000222921
16.5835	-0.018554
16.5845	-0.0298185
16.5855	-0.0296502
16.5865	-0.0183201
16.5875	-0.000239372
16.5885	0.0174963
16.5895	0.0282714
16.5905	0.0282063
16.5915	0.0173059
16.5925	0.000205517
16.5935	-0.01668
16.5945	-0.0269191
16.5955	-0.0269346
16.5965	-0.0166376
16.5975	-0.000279427
16.5985	0.0159082
16.5995	0.0257697
16.6005	0.0256829
16.6015	0.0158343
16.6025	0.000341415
16.6035	-0.0151751
16.6045	-0.0247474
16.6055	-0.0246274
16.6065	-0.015311
16.6075	-0.000274181
16.6085	0.0145605
16.6095	0.0237975
16.6105	0.0236909
16.6115	0.0146942
16.6125	0.000293732
16.6135	-0.0140107
16.6145	-0.0228002
16.6155	-0.0228958
16.6165	-0.0142777
16.6175	-0.000328541
16.6185	0.0136173
16.6195	0.0220788
16.6205	0.022115
16.6215	0.0137329
16.6225	0.000350475
16.6235	-0.0130808
16.6245	-0.0213537
16.6255	-0.0213778
16.6265	-0.0133765
16.6275	-0.00031805
16.6285	0.0126219
16.6295	0.0206852
16.6305	0.0208514
16.6315	0.012984
16.6325	0.000381231
16.6335	-0.0123439
16.6345	-0.0201378
16.6355	-0.020261
16.6365	-0.0126805
16.6375	-0.00042963
16.6385	0.0119412
16.6395	0.0195863
16.6405	0.0197473
16.6415	0.0123525
16.6425	0.000392437
16.6435	-0.0116563
16.6445	-0.0191224
16.6455	-0.0192096
16.6465	-0.0121703
16.6475	-0.000339985
16.6485	0.0113394
16.6495	0.0186515
16.6505	0.0188072
16.6515	0.0117986
16.6525	0.000444651
16.6535	-0.0110667
16.6545	-0.0181859
16.6555	-0.018379
16.6565	-0.0115974
16.6575	-0.000443935
16.6585	0.0107369
16.6595	0.0178444
16.6605	0.0179639
16.6615	0.0113862
16.6625	0.000473261
16.6635	-0.0105979
16.6645	-0.0174921
16.6655	-0.0179155
16.6665	-0.0111578
16.6675	-0.000477552
16.6685	0.0103419
16.6695	0.0172129
16.6705	0.0173197
16.6715	0.0110767
16.6725	0.000512123
16.6735	-0.010165
16.6745	-0.0168819
16.6755	-0.0170696
16.6765	-0.0108187
16.6775	-0.000498533
16.6785	0.00996232
16.6795	0.016572
16.6805	0.0169568
16.6815	0.0107341
16.6825	0.000507355
16.6835	-0.00983977
16.6845	-0.0163062
16.6855	-0.0166192
16.6865	-0.0105474
16.6875	-0.000494003
16.6885	0.00960445
16.6895	0.0162003
16.6905	0.0163805
16.6915	0.0104725
16.6925	0.000585794
16.6935	-0.0095191
16.6945	-0.0159206
16.6955	-0.0162044
16.6965	-0.0103467
16.6975	-0.000596046
16.6985	0.00939083
16.6995	0.0157182
16.7005	0.0160153
16.7015	0.0102663
16.7024	0.000555992
16.7034	-0.00921392
16.7044	-0.0155566
16.7054	-0.0159094
16.7064	-0.0101879
16.7074	-0.000605106
16.7084	0.00921559
16.7094	0.0154309
16.7104	0.0157702
16.7114	0.0101397
16.7124	0.00063324
16.7134	-0.00910068
16.7144	-0.0153844
16.7154	-0.0157211
16.7164	-0.0100992
16.7174	-0.000729799
16.7184	0.00907469
16.7194	0.0152791
16.7204	0.0156121
16.7214	0.0100498
16.7224	0.000710249
16.7234	-0.00891399
16.7244	-0.0151973
16.7254	-0.0155306
16.7264	-0.0100505
16.7274	-0.000646353
16.7284	0.00895
16.7294	0.0150146
16.7304	0.0155098
16.7314	0.00994086
16.7324	0.000700474
16.7334	-0.00893807
16.7344	-0.0149362
16.7354	-0.0154526
16.7364	-0.00987673
16.7374	-0.000738382
16.7384	0.0087955
16.7394	0.0147996
16.7404	0.0152836
16.7414	0.00993919
16.7424	0.000689507
16.7434	-0.0087564
16.7444	-0.0149035
16.7454	-0.0153422
16.7464	-0.00996614
16.7474	-0.00064683
16.7484	0.0087142
16.7494	0.0148859
16.7504	0.0153444
16.7514	0.00996447
16.7524	0.000804901
16.7534	-0.00876403
16.7544	-0.0148277
16.7554	-0.0153828
16.7564	-0.00999236
16.7574	-0.000690699
16.7584	0.00859451
16.7594	0.0148718
16.7604	0.0155003
16.7614	0.0099864
16.7624	0.000814199
16.7634	-0.00870633
16.7644	-0.014904
16.7654	-0.0154955
16.7664	-0.0101736
16.7674	-0.000835657
16.7684	0.0087502
16.7694	0.0150464
16.7704	0.0154078
16.7714	0.0101514
16.7724	0.000824213
16.7734	-0.0086751
16.7744	-0.0150943
16.7754	-0.0155971
16.7764	-0.0101478
16.7774	-0.000853777
16.7784	0.00878263
16.7794	0.0150254
16.7804	0.0156653
16.7814	0.0101898
16.7824	0.000915766
16.7834	-0.00877571
16.7844	-0.0151496
16.7854	-0.0157461
16.7864	-0.010294
16.7874	-0.0009799
16.7884	0.00886536
16.7894	0.0152476
16.7904	0.0158448
16.7914	0.0103924
16.7924	0.000982523
16.7934	-0.00883412
16.7944	-0.01544
16.7954	-0.0159783
16.7964	-0.0105224
16.7974	-0.00107551
16.7984	0.0089612
16.7994	0.015522
16.8004	0.0162206
16.8014	0.0107036
16.8024	0.00115275
16.8034	-0.00902033
16.8044	-0.0157709
16.8054	-0.0163081
16.8064	-0.0108373
16.8074	-0.00101781
16.8084	0.00911546
16.8094	0.0159225
16.8104	0.0165842
16.8114	0.0108969
16.8124	0.00110841
16.8134	-0.00925136
16.8144	-0.0160627
16.8154	-0.0167975
16.8164	-0.0110917
16.8174	-0.00116229
16.8184	0.00927448
16.8194	0.0163012
16.8204	0.0170949
16.8214	0.0113621
16.8224	0.00110865
16.8234	-0.00951695
16.8244	-0.0165555
16.8254	-0.017292
16.8264	-0.0114982
16.8274	-0.00125933
16.8284	0.00958943
16.8294	0.0167813
16.8304	0.017648
16.8314	0.0117235
16.8324	0.00125742
16.8334	-0.00965548
16.8344	-0.017055
16.8354	-0.0179863
16.8364	-0.0119221
16.8374	-0.00135541
16.8384	0.00986719
16.8394	0.0174146
16.8404	0.0184326
16.8414	0.0121939
16.8424	0.00142431
16.8434	-0.010077
16.8444	-0.0177679
16.8454	-0.0187826
16.8464	-0.0125394
16.8474	-0.00152111
16.8484	0.0103145
16.8494	0.0181444
16.8504	0.0191598
16.8514	0.0128191
16.8524	0.00151205
16.8534	-0.0105128
16.8544	-0.0185275
16.8554	-0.0196075
16.8564	-0.0131516
16.8574	-0.00161576
16.8584	0.0107265
16.8594	0.0190885
16.8604	0.0201564
16.8614	0.0134807
16.8624	0.00164771
16.8634	-0.0110795
16.8644	-0.0195169
16.8654	-0.0206366
16.8664	-0.013833
16.8674	-0.00165653
16.8684	0.0111785
16.8694	0.020108
16.8704	0.0212991
16.8714	0.0142977
16.8724	0.00175476
16.8734	-0.0115585
16.8744	-0.0207326
16.8754	-0.0219302
16.8764	-0.0147684
16.8774	-0.00185704
16.8784	0.0120051
16.8794	0.0213447
16.8804	0.022589
16.8814	0.0153899
16.8824	0.00198531
16.8834	-0.012296
16.8843	-0.0221941
16.8853	-0.0235422
16.8863	-0.0158625
16.8873	-0.00213408
16.8883	0.0128202
16.8893	0.0228415
16.8903	0.0244126
16.8913	0.0164585
16.8923	0.00203967
16.8933	-0.0132968
16.8943	-0.0237913
16.8953	-0.0253465
16.8963	-0.0171995
16.8973	-0.00235629
16.8983	0.0137777
16.8993	0.0247464
16.9003	0.0264363
16.9013	0.0179539
16.9023	0.00236845
16.9033	-0.0143447
16.9043	-0.025877
16.9053	-0.0276699
16.9063	-0.0188262
16.9073	-0.00251555
16.9083	0.0151184
16.9093	0.0271516
16.9103	0.0291221
16.9113	0.0197184
16.9123	0.00266099
16.9133	-0.0157855
16.9143	-0.0285738
16.9153	-0.0306163
16.9163	-0.0208187
16.9173	-0.00283217
16.9183	0.0166562
16.9193	0.0301552
16.9203	0.0323129
16.9213	0.0219789
16.9223	0.00299168
16.9233	-0.0176601
16.9243	-0.0320084
16.9253	-0.0342817
16.9263	-0.0233691
16.9273	-0.00318313
16.9283	0.0187359
16.9293	0.0340114
16.9303	0.0365634
16.9313	0.0249741
16.9323	0.00342751
16.9333	-0.0200572
16.9343	-0.0364444
16.9353	-0.0391622
16.9363	-0.0268266
16.9373	-0.00361252
16.9383	0.0216238
16.9393	0.039391
16.9403	0.04233
16.9413	0.0289514
16.9423	0.00392771
16.9433	-0.0234747
16.9443	-0.0427341
16.9453	-0.0460215
16.9463	-0.0315123
16.9473	-0.00427532
16.9483	0.0256886
16.9493	0.0468228
16.9503	0.0504518
16.9513	0.0345886
16.9523	0.0045948
16.9533	-0.0284328
16.9543	-0.0517883
16.9553	-0.0558147
16.9563	-0.0382724
16.9573	-0.00505948
16.9583	0.0318468
16.9593	0.0578585
16.9603	0.0626018
16.9613	0.0429258
16.9623	0.00535655
16.9633	-0.0362737
16.9643	-0.0659921
16.9653	-0.071238
16.9663	-0.0488827
16.9673	-0.00583792
16.9683	0.042217
16.9693	0.0765986
16.9703	0.0829461
16.9713	0.0568507
16.9723	0.006284
16.9733	-0.0505905
16.9743	-0.0914655
16.9753	-0.0991061
16.9763	-0.0677583
16.9773	-0.00638366
16.9783	0.0630028
16.9793	0.11357
16.9803	0.123216
16.9813	0.0838482
16.9823	0.00576258
16.9833	-0.0837193
16.9843	-0.149931
16.9853	-0.162783
16.9863	-0.109653
16.9873	-0.00222325
16.9883	0.123795
16.9893	0.219574
16.9903	0.238801
16.9913	0.156755
16.9923	-0.016237
16.9933	-0.229753
16.9943	-0.40217
16.9953	-0.438814
16.9963	-0.257081
16.9973	0.189273
16.9983	0.893872
16.9993	1.79478
17.0003	2.78567
17.0013	3.73986
17.0023	4.53971
17.0033	5.10026
17.0043	5.39192
17.0053	5.43977
17.0063	5.31374
17.0073	5.10644
17.0083	4.90798
17.0093	4.78355
17.0103	4.76072
17.0113	4.8286
17.0123	4.94795
17.0133	5.06893
17.0143	5.1481
17.0153	5.16323
17.0163	5.11676
17.0173	5.03294
17.0183	4.94599
17.0193	4.88775
17.0203	4.87642
17.0213	4.91155
17.0223	4.97621
17.0233	5.04424
17.0243	5.09033
17.0253	5.09948
17.0263	5.0711
17.0273	5.01845
17.0283	4.96271
17.0293	4.92449
17.0303	4.91675
17.0313	4.94046
17.0323	4.98485
17.0333	5.03237
17.0343	5.06502
17.0353	5.07165
17.0363	5.05125
17.0373	5.0127
17.0383	4.97158
17.0393	4.94301
17.0403	4.93708
17.0413	4.95492
17.0423	4.98884
17.0433	5.02548
17.0443	5.05078
17.0453	5.05611
17.0463	5.0402
17.0473	5.00989
17.0483	4.97707
17.0493	4.95412
17.0503	4.94917
17.0513	4.96366
17.0523	4.99109
17.0533	5.02091
17.0543	5.0419
17.0553	5.04627
17.0563	5.03323
17.0573	5.00803
17.0583	4.98076
17.0593	4.96152
17.0603	4.9574
17.0613	4.96933
17.0623	4.99254
17.0633	5.01781
17.0643	5.03565
17.0653	5.03955
17.0662	5.02841
17.0672	5.00692
17.0682	4.98338
17.0692	4.96668
17.0702	4.96312
17.0712	4.97344
17.0722	4.9935
17.0732	5.01554
17.0742	5.03109
17.0752	5.03458
17.0762	5.02494
17.0772	5.00613
17.0782	4.98541
17.0792	4.97071
17.0802	4.9674
17.0812	4.97651
17.0822	4.99423
17.0832	5.01379
17.0842	5.02773
17.0852	5.03088
17.0862	5.02237
17.0872	5.00556
17.0882	4.98699
17.0892	4.97368
17.0902	4.97066
17.0912	4.97873
17.0922	4.99479
17.0932	5.01245
17.0942	5.02507
17.0952	5.02805
17.0962	5.02028
17.0972	5.00498
17.0982	4.98806
17.0992	4.97606
17.1002	4.97325
17.1012	4.9806
17.1022	4.99518
17.1032	5.01138
17.1042	5.02296
17.1052	5.02571
17.1062	5.01868
17.1072	5.00456
17.1082	4.98916
17.1092	4.97801
17.1102	4.97524
17.1112	4.98196
17.1122	4.99554
17.1132	5.01047
17.1142	5.02116
17.1152	5.02375
17.1162	5.01737
17.1172	5.0044
17.1182	4.98985
17.1192	4.97945
17.1202	4.9769
17.1212	4.98319
17.1222	4.9958
17.1232	5.00969
17.1242	5.01985
17.1252	5.02232
17.1262	5.01619
17.1272	5.00418
17.1282	4.99056
17.1292	4.98085
17.1302	4.97838
17.1312	4.98418
17.1322	4.99596
17.1332	5.00915
17.1342	5.0186
17.1352	5.02107
17.1362	5.01533
17.1372	5.00394
17.1382	4.99124
17.1392	4.98184
17.1402	4.97955
17.1412	4.98493
17.1422	4.99618
17.1432	5.00853
17.1442	5.01771
17.1452	5.01992
17.1462	5.01461
17.1472	5.00377
17.1482	4.99164
17.1492	4.98269
17.1502	4.98048
17.1512	4.98566
17.1522	4.99623
17.1532	5.00813
17.1542	5.01698
17.1552	5.01909
17.1562	5.01399
17.1572	5.00368
17.1582	4.99208
17.1592	4.98347
17.1602	4.98132
17.1612	4.98633
17.1622	4.99637
17.1632	5.00778
17.1642	5.01619
17.1652	5.01829
17.1662	5.01354
17.1672	5.0036
17.1682	4.99239
17.1692	4.98413
17.1702	4.98199
17.1712	4.98665
17.1722	4.99646
17.1732	5.00748
17.1742	5.01559
17.1752	5.01777
17.1762	5.01306
17.1772	5.00349
17.1782	4.99261
17.1792	4.98472
17.1802	4.98248
17.1812	4.98704
17.1822	4.99651
17.1832	5.00722
17.1842	5.01515
17.1852	5.01716
17.1862	5.01274
17.1872	5.0035
17.1882	4.99297
17.1892	4.98507
17.1902	4.98303
17.1912	4.98738
17.1922	4.99652
17.1932	5.00705
17.1942	5.01468
17.1952	5.01676
17.1962	5.01254
17.1972	5.0035
17.1982	4.99311
17.1992	4.98547
17.2002	4.98334
17.2012	4.98761
17.2022	4.99659
17.2032	5.00676
17.2042	5.01443
17.2052	5.01647
17.2062	5.01231
17.2072	5.00339
17.2082	4.99314
17.2092	4.98575
17.2102	4.98376
17.2112	4.98789
17.2122	4.99662
17.2132	5.00669
17.2142	5.01407
17.2152	5.01616
17.2162	5.01211
17.2172	5.00342
17.2182	4.9934
17.2192	4.98593
17.2202	4.98387
17.2212	4.98798
17.2222	4.99669
17.2232	5.00649
17.2242	5.01387
17.2252	5.01603
17.2262	5.012
17.2272	5.00338
17.2282	4.99353
17.2292	4.98617
17.2302	4.98399
17.2312	4.98811
